transactionID,customerID,franchiseID,dateTime,product,quantity,unitPrice,totalPrice,paymentMethod,cardNumber
1001334,2000122,3000038,2024-05-06T15:31:54.944Z,Outback Oatmeal,4,3,12,mastercard,2296950403911766
1001337,2000111,3000025,2024-05-09T06:33:18.725Z,Outback Oatmeal,10,3,30,mastercard,2246045660180154
1001338,2000060,3000037,2024-05-09T14:06:27.234Z,Golden Gate Ginger,7,3,21,mastercard,2352937020170349
1001339,2000213,3000045,2024-05-04T15:29:57.446Z,Austin Almond Biscotti,5,3,15,amex,349625210993873
1001340,2000196,3000041,2024-05-14T02:22:12.897Z,Golden Gate Ginger,8,3,24,mastercard,2720806701183811
1001341,2000056,3000026,2024-05-16T03:11:32.759Z,Pearly Pies,3,3,9,visa,4074963063337531
1001342,2000241,3000041,2024-05-01T03:39:08.178Z,Outback Oatmeal,4,3,12,amex,379274457926800
1001343,2000029,3000017,2024-05-04T18:23:40.165Z,Orchard Oasis,7,3,21,amex,348005375320330
1001344,2000276,3000007,2024-05-07T19:39:12.553Z,Golden Gate Ginger,10,3,30,mastercard,2707457865696441
1001345,2000101,3000034,2024-05-16T16:44:10.239Z,Golden Gate Ginger,2,3,6,mastercard,5582461487432733
1001346,2000040,3000029,2024-05-01T15:42:58.220Z,Tokyo Tidbits,8,3,24,amex,342852511693286
1001347,2000208,3000004,2024-05-05T18:22:38.816Z,Pearly Pies,8,3,24,mastercard,5298119937443131
1001348,2000256,3000033,2024-05-08T01:43:07.553Z,Pearly Pies,7,3,21,visa,4721226896749448
1001349,2000135,3000012,2024-05-07T23:53:47.194Z,Golden Gate Ginger,5,3,15,visa,4536690597520132
1001350,2000052,3000026,2024-05-16T04:26:05.613Z,Golden Gate Ginger,5,3,15,visa,4043848706206599
1001351,2000279,3000007,2024-05-13T03:24:22.519Z,Pearly Pies,2,3,6,amex,340007480537384
1001352,2000272,3000009,2024-05-16T12:33:51.310Z,Outback Oatmeal,1,3,3,mastercard,2675310076839730
1001353,2000246,3000024,2024-05-11T17:48:13.649Z,Outback Oatmeal,6,3,18,visa,4335346676671014
1001354,2000182,3000007,2024-05-13T11:49:52.512Z,Pearly Pies,7,3,21,mastercard,5402650640477282
1001355,2000251,3000016,2024-05-16T05:18:46.929Z,Pearly Pies,1,3,3,mastercard,5477378849836948
1001356,2000029,3000035,2024-05-03T07:05:23.926Z,Outback Oatmeal,1,3,3,mastercard,5508049562520570
1001357,2000239,3000042,2024-05-12T06:48:08.375Z,Austin Almond Biscotti,2,3,6,amex,374852281241846
1001358,2000074,3000013,2024-05-07T01:22:23.442Z,Austin Almond Biscotti,6,3,18,amex,341329107903131
1001359,2000066,3000032,2024-05-02T11:17:41.967Z,Orchard Oasis,2,3,6,mastercard,5270352517151194
1001360,2000254,3000011,2024-05-10T01:03:08.385Z,Tokyo Tidbits,6,3,18,amex,377863936701404
1001361,2000092,3000016,2024-05-03T10:26:00.053Z,Outback Oatmeal,1,3,3,mastercard,2303762459340258
1001362,2000210,3000009,2024-05-07T00:06:06.310Z,Tokyo Tidbits,3,3,9,amex,375876032172728
1001364,2000139,3000042,2024-05-13T10:13:35.144Z,Orchard Oasis,5,3,15,amex,379248180556787
1001365,2000253,3000003,2024-05-01T00:27:10.084Z,Orchard Oasis,1,3,3,visa,4109295830992846
1001366,2000286,3000041,2024-05-01T07:55:35.358Z,Austin Almond Biscotti,6,3,18,visa,4291145868484810
1001367,2000173,3000043,2024-05-06T18:00:49.099Z,Pearly Pies,8,3,24,visa,4016924670467534
1001368,2000280,3000026,2024-05-09T15:44:19.596Z,Orchard Oasis,10,3,30,amex,373378093249240
1001369,2000156,3000009,2024-05-12T04:57:48.179Z,Austin Almond Biscotti,3,3,9,amex,372103707864122
1001370,2000293,3000029,2024-05-08T11:42:56.579Z,Orchard Oasis,6,3,18,amex,346790011358677
1001372,2000068,3000016,2024-05-13T05:16:31.725Z,Pearly Pies,4,3,12,mastercard,5411853208225494
1001373,2000024,3000008,2024-05-06T02:02:02.939Z,Tokyo Tidbits,2,3,6,mastercard,2289303621338512
1001374,2000005,3000033,2024-05-04T07:50:48.351Z,Orchard Oasis,7,3,21,amex,346605655356722
1001375,2000053,3000034,2024-05-04T04:42:54.347Z,Tokyo Tidbits,5,3,15,visa,4759768719105063
1001376,2000163,3000045,2024-05-09T01:14:15.073Z,Orchard Oasis,9,3,27,mastercard,2467621364844220
1001377,2000114,3000032,2024-05-11T19:00:59.569Z,Golden Gate Ginger,9,3,27,mastercard,2270726469971328
1001378,2000281,3000006,2024-05-01T02:44:48.497Z,Orchard Oasis,7,3,21,amex,378308194208857
1001379,2000285,3000011,2024-05-14T00:00:47.630Z,Orchard Oasis,10,3,30,mastercard,5282956356205238
1001380,2000090,3000004,2024-05-13T22:44:40.452Z,Pearly Pies,9,3,27,mastercard,2229148684954967
1001381,2000054,3000013,2024-05-03T06:21:02.213Z,Pearly Pies,9,3,27,mastercard,5150854759888206
1001382,2000014,3000036,2024-05-05T04:50:09.028Z,Pearly Pies,3,3,9,amex,377186046178853
1001383,2000230,3000034,2024-05-09T21:30:53.636Z,Tokyo Tidbits,7,3,21,amex,374920452339820
1001384,2000078,3000010,2024-05-01T06:52:26.495Z,Orchard Oasis,10,3,30,mastercard,2713240325956544
1001385,2000206,3000019,2024-05-12T18:51:41.930Z,Orchard Oasis,3,3,9,amex,373487485146870
1001386,2000251,3000035,2024-05-15T10:50:52.521Z,Outback Oatmeal,8,3,24,visa,4058704172304180
1001387,2000058,3000005,2024-05-02T21:17:14.867Z,Austin Almond Biscotti,8,3,24,mastercard,5238693687697891
1001388,2000280,3000044,2024-05-10T11:37:06.233Z,Tokyo Tidbits,3,3,9,mastercard,2285111393742694
1001389,2000113,3000032,2024-05-08T16:19:28.327Z,Austin Almond Biscotti,5,3,15,mastercard,2241874865977600
1001391,2000065,3000027,2024-05-06T02:25:36.176Z,Pearly Pies,8,3,24,visa,4595665642034071
1001393,2000117,3000013,2024-05-03T00:41:29.874Z,Austin Almond Biscotti,1,3,3,mastercard,2259986317471013
1001394,2000146,3000035,2024-05-05T05:42:46.523Z,Austin Almond Biscotti,9,3,27,visa,4885922104248361
1001395,2000111,3000019,2024-05-06T17:29:17.612Z,Tokyo Tidbits,5,3,15,mastercard,2705065171999599
1001396,2000122,3000025,2024-05-08T23:34:41.759Z,Golden Gate Ginger,10,3,30,mastercard,5209197855269207
1001397,2000210,3000018,2024-05-17T01:42:11.211Z,Outback Oatmeal,10,3,30,mastercard,2234673620085017
1001398,2000145,3000007,2024-05-04T17:16:04.290Z,Orchard Oasis,7,3,21,amex,378945405545088
1001400,2000106,3000045,2024-05-07T16:23:36.829Z,Pearly Pies,8,3,24,amex,372398989124126
1001401,2000236,3000031,2024-05-11T02:24:00.804Z,Austin Almond Biscotti,1,3,3,mastercard,2263629593646171
1001402,2000232,3000011,2024-05-14T00:05:12.169Z,Pearly Pies,5,3,15,amex,346055728995934
1001403,2000203,3000028,2024-05-01T09:05:09.819Z,Orchard Oasis,10,3,30,visa,4357297934921431
1001404,2000112,3000001,2024-05-12T00:21:57.227Z,Outback Oatmeal,4,3,12,mastercard,2260204133572684
1001405,2000213,3000036,2024-05-01T04:40:16.392Z,Pearly Pies,1,3,3,amex,373735952785509
1001406,2000061,3000026,2024-05-02T09:59:05.845Z,Austin Almond Biscotti,1,3,3,amex,375957144970694
1001407,2000285,3000034,2024-05-01T13:25:41.597Z,Golden Gate Ginger,10,3,30,amex,347406892511156
1001408,2000061,3000027,2024-05-07T10:37:11.080Z,Orchard Oasis,4,3,12,amex,340178793379564
1001409,2000091,3000036,2024-05-09T04:24:27.327Z,Outback Oatmeal,6,3,18,amex,377820386402578
1001410,2000080,3000005,2024-05-14T16:30:11.152Z,Golden Gate Ginger,9,3,27,amex,371233635860420
1001411,2000234,3000036,2024-05-07T20:18:54.467Z,Austin Almond Biscotti,3,3,9,visa,4461671865953345
1001412,2000209,3000004,2024-05-08T16:21:48.183Z,Outback Oatmeal,2,3,6,visa,4577262384085099
1001413,2000218,3000040,2024-05-03T14:19:19.044Z,Pearly Pies,8,3,24,amex,378859792737796
1001414,2000093,3000008,2024-05-11T14:26:52.846Z,Golden Gate Ginger,7,3,21,mastercard,2503515253400050
1001415,2000127,3000040,2024-05-12T20:07:27.296Z,Tokyo Tidbits,3,3,9,visa,4383010294135619
1001416,2000199,3000010,2024-05-10T12:01:11.932Z,Pearly Pies,3,3,9,mastercard,2590771560341578
1001417,2000222,3000028,2024-05-09T08:09:01.301Z,Golden Gate Ginger,5,3,15,amex,349726441456753
1001418,2000058,3000013,2024-05-02T19:50:32.720Z,Orchard Oasis,1,3,3,mastercard,5367453679345360
1001419,2000028,3000006,2024-05-03T20:59:56.635Z,Orchard Oasis,4,3,12,mastercard,5414475307218316
1001420,2000176,3000032,2024-05-13T06:08:42.087Z,Orchard Oasis,10,3,30,visa,4523658699848656
1001422,2000053,3000031,2024-05-07T17:23:37.717Z,Golden Gate Ginger,4,3,12,amex,341331634375098
1001423,2000032,3000043,2024-05-08T05:45:05.999Z,Austin Almond Biscotti,3,3,9,mastercard,2288255710601252
1001424,2000177,3000003,2024-05-12T13:49:23.587Z,Outback Oatmeal,4,3,12,visa,4036935584487422
1001426,2000063,3000033,2024-05-12T17:47:46.924Z,Austin Almond Biscotti,10,3,30,visa,4369259174861376
1001427,2000188,3000033,2024-05-01T10:05:17.848Z,Tokyo Tidbits,2,3,6,amex,344761256528110
1001428,2000021,3000029,2024-05-10T00:17:05.687Z,Golden Gate Ginger,2,3,6,amex,340720168204768
1001432,2000207,3000043,2024-05-15T21:18:22.889Z,Outback Oatmeal,10,3,30,visa,4146911961763021
1001434,2000184,3000029,2024-05-05T07:02:12.839Z,Orchard Oasis,2,3,6,amex,345939758232279
1001435,2000017,3000017,2024-05-03T05:40:35.132Z,Tokyo Tidbits,2,3,6,visa,4642212939484108
1001436,2000191,3000030,2024-05-14T00:57:35.669Z,Tokyo Tidbits,3,3,9,visa,4324258051256274
1001437,2000098,3000031,2024-05-15T08:17:38.553Z,Golden Gate Ginger,3,3,9,amex,343106549342716
1001438,2000029,3000008,2024-05-04T14:40:40.475Z,Austin Almond Biscotti,7,3,21,amex,370153683733322
1001439,2000004,3000037,2024-05-14T11:02:41.681Z,Orchard Oasis,8,3,24,visa,4249284678311914
1001440,2000227,3000018,2024-05-15T06:31:17.540Z,Austin Almond Biscotti,7,3,21,visa,4942988332770923
1001441,2000215,3000034,2024-05-05T05:46:38.379Z,Orchard Oasis,7,3,21,amex,376346350255124
1001442,2000288,3000033,2024-05-11T12:10:36.442Z,Pearly Pies,9,3,27,mastercard,2707096608576906
1001443,2000051,3000029,2024-05-09T16:10:09.406Z,Austin Almond Biscotti,9,3,27,visa,4425949546662070
1001444,2000263,3000031,2024-05-08T04:18:37.454Z,Golden Gate Ginger,2,3,6,amex,349380381868963
1001445,2000200,3000012,2024-05-08T02:37:02.620Z,Tokyo Tidbits,1,3,3,amex,349396903312306
1001446,2000158,3000030,2024-05-03T23:46:26.514Z,Austin Almond Biscotti,10,3,30,visa,4894156777454514
1001447,2000172,3000034,2024-05-05T20:31:58.975Z,Tokyo Tidbits,5,3,15,mastercard,5496035787110119
1001449,2000253,3000011,2024-05-04T01:05:36.085Z,Austin Almond Biscotti,8,3,24,visa,4752398568409783
1001450,2000002,3000016,2024-05-03T05:10:57.499Z,Pearly Pies,1,3,3,visa,4807847771385920
1001451,2000223,3000004,2024-05-10T12:58:40.805Z,Tokyo Tidbits,5,3,15,amex,379758211562984
1001452,2000086,3000011,2024-05-13T13:19:09.549Z,Outback Oatmeal,2,3,6,amex,374415927199461
1001454,2000170,3000030,2024-05-11T04:53:07.804Z,Tokyo Tidbits,10,3,30,visa,4144227015101254
1001455,2000162,3000035,2024-05-07T05:20:31.849Z,Golden Gate Ginger,1,3,3,amex,343483722496373
1001456,2000090,3000024,2024-05-08T08:02:21.056Z,Outback Oatmeal,9,3,27,mastercard,2244083731865067
1001457,2000201,3000004,2024-05-05T05:59:30.086Z,Orchard Oasis,5,3,15,amex,346011266577469
1001458,2000034,3000033,2024-05-03T21:58:41.195Z,Orchard Oasis,2,3,6,visa,4079446070961928
1001459,2000026,3000033,2024-05-08T10:52:08.060Z,Austin Almond Biscotti,8,3,24,mastercard,5188368951120645
1001460,2000272,3000016,2024-05-01T18:21:03.921Z,Golden Gate Ginger,4,3,12,visa,4643909200389853
1001461,2000154,3000010,2024-05-09T07:51:28.612Z,Pearly Pies,9,3,27,visa,4108777406895348
1001462,2000198,3000026,2024-05-10T10:51:18.337Z,Pearly Pies,5,3,15,visa,4869158785972918
1001463,2000290,3000036,2024-05-10T11:50:25.830Z,Golden Gate Ginger,9,3,27,amex,340093441118100
1001464,2000014,3000044,2024-05-07T06:40:22.082Z,Golden Gate Ginger,9,3,27,visa,4484234460909684
1001467,2000283,3000035,2024-05-16T15:58:59.076Z,Pearly Pies,6,3,18,visa,4405252481951937
1001470,2000268,3000040,2024-05-09T23:42:35.212Z,Golden Gate Ginger,10,3,30,amex,375242302935429
1001471,2000040,3000034,2024-05-10T20:17:23.635Z,Golden Gate Ginger,10,3,30,amex,341579988309796
1001472,2000099,3000011,2024-05-13T07:41:58.593Z,Orchard Oasis,7,3,21,amex,379614471068065
1001473,2000153,3000038,2024-05-16T10:47:22.601Z,Pearly Pies,7,3,21,amex,341135448109209
1001474,2000226,3000018,2024-05-12T05:57:22.705Z,Orchard Oasis,1,3,3,amex,349437649656968
1001477,2000161,3000019,2024-05-13T12:28:29.825Z,Golden Gate Ginger,6,3,18,amex,377835913148437
1001478,2000258,3000019,2024-05-14T02:11:58.390Z,Golden Gate Ginger,5,3,15,mastercard,2266711964123159
1001479,2000260,3000022,2024-05-09T04:42:45.891Z,Orchard Oasis,1,3,3,visa,4232004772976902
1001480,2000007,3000023,2024-05-12T00:30:55.594Z,Austin Almond Biscotti,3,3,9,amex,348883054279898
1001481,2000280,3000025,2024-05-17T00:22:08.051Z,Golden Gate Ginger,2,3,6,visa,4384047712934198
1001482,2000222,3000004,2024-05-12T13:58:18.769Z,Outback Oatmeal,9,3,27,mastercard,2255435772735409
1001483,2000260,3000008,2024-05-07T18:18:36.603Z,Orchard Oasis,4,3,12,visa,4651154488293902
1001484,2000162,3000045,2024-05-14T01:20:39.900Z,Orchard Oasis,10,3,30,visa,4951816409999596
1001485,2000091,3000022,2024-05-12T19:17:02.572Z,Outback Oatmeal,3,3,9,mastercard,2226725149279933
1001486,2000005,3000032,2024-05-14T09:31:10.663Z,Outback Oatmeal,3,3,9,mastercard,2720496265686340
1001488,2000168,3000028,2024-05-09T08:44:05.730Z,Golden Gate Ginger,6,3,18,mastercard,5460903152617814
1001489,2000275,3000044,2024-05-08T21:02:29.444Z,Tokyo Tidbits,7,3,21,mastercard,2302024875615230
1001490,2000288,3000011,2024-05-06T07:06:44.235Z,Golden Gate Ginger,4,3,12,amex,348424195384857
1001491,2000083,3000043,2024-05-11T14:47:13.225Z,Austin Almond Biscotti,7,3,21,mastercard,2475628372767467
1001492,2000116,3000015,2024-05-10T14:03:14.265Z,Golden Gate Ginger,9,3,27,amex,372928510438957
1001494,2000075,3000026,2024-05-01T05:55:02.388Z,Orchard Oasis,2,3,6,visa,4235747763996431
1001495,2000180,3000016,2024-05-08T16:30:21.732Z,Austin Almond Biscotti,3,3,9,visa,4960690240673457
1001496,2000291,3000023,2024-05-11T04:57:13.240Z,Tokyo Tidbits,9,3,27,amex,343938026204930
1001497,2000053,3000033,2024-05-11T16:07:11.925Z,Outback Oatmeal,5,3,15,mastercard,2702296543236336
1001498,2000109,3000023,2024-05-03T10:52:35.185Z,Pearly Pies,6,3,18,amex,349047662471326
1001499,2000114,3000017,2024-05-13T22:31:29.750Z,Golden Gate Ginger,10,3,30,visa,4317688409511401
1001500,2000115,3000035,2024-05-09T23:01:48.737Z,Austin Almond Biscotti,9,3,27,amex,378247925564313
1001501,2000269,3000044,2024-05-12T21:56:22.216Z,Orchard Oasis,9,3,27,amex,373978154125666
1001502,2000027,3000003,2024-05-11T04:01:52.165Z,Golden Gate Ginger,3,3,9,amex,345530104487442
1001504,2000130,3000035,2024-05-02T15:11:37.151Z,Austin Almond Biscotti,4,3,12,visa,4844928261109973
1001505,2000188,3000035,2024-05-05T14:26:44.696Z,Orchard Oasis,9,3,27,visa,4024806168745192
1001506,2000062,3000017,2024-05-16T23:53:47.523Z,Pearly Pies,5,3,15,visa,4674151240752202
1001507,2000125,3000030,2024-05-16T16:32:44.368Z,Tokyo Tidbits,9,3,27,mastercard,5413994942989231
1001508,2000191,3000017,2024-05-05T15:25:44.343Z,Tokyo Tidbits,5,3,15,mastercard,2223337925334305
1001509,2000152,3000033,2024-05-09T22:26:40.158Z,Austin Almond Biscotti,4,3,12,mastercard,5359816328897785
1001510,2000229,3000031,2024-05-02T03:29:10.981Z,Golden Gate Ginger,10,3,30,mastercard,2716843986289860
1001511,2000275,3000007,2024-05-09T13:20:40.397Z,Golden Gate Ginger,10,3,30,amex,375733946220483
1001512,2000020,3000045,2024-05-06T03:44:37.202Z,Golden Gate Ginger,4,3,12,amex,370624836905132
1001513,2000275,3000015,2024-05-09T18:54:57.017Z,Pearly Pies,6,3,18,amex,341910413810571
1001514,2000276,3000007,2024-05-10T18:05:52.732Z,Tokyo Tidbits,10,3,30,mastercard,5483614524453977
1001515,2000175,3000017,2024-05-13T08:50:32.891Z,Austin Almond Biscotti,7,3,21,visa,4702128816767430
1001516,2000288,3000028,2024-05-04T03:12:57.595Z,Golden Gate Ginger,1,3,3,mastercard,2291443648636328
1001517,2000277,3000027,2024-05-09T21:41:10.444Z,Outback Oatmeal,3,3,9,amex,346640345714774
1001518,2000008,3000013,2024-05-03T02:29:58.195Z,Orchard Oasis,3,3,9,visa,4052244277532902
1001519,2000213,3000006,2024-05-11T06:51:53.859Z,Orchard Oasis,1,3,3,amex,340370537267060
1001520,2000265,3000036,2024-05-08T17:05:32.578Z,Tokyo Tidbits,9,3,27,mastercard,2705164324001740
1001522,2000218,3000011,2024-05-04T09:37:41.895Z,Austin Almond Biscotti,1,3,3,amex,377446935274183
1001523,2000248,3000032,2024-05-04T22:54:19.144Z,Tokyo Tidbits,10,3,30,amex,340074050733728
1001524,2000178,3000042,2024-05-07T00:31:06.113Z,Austin Almond Biscotti,10,3,30,mastercard,2682866614599921
1001525,2000112,3000019,2024-05-02T21:18:06.459Z,Austin Almond Biscotti,8,3,24,mastercard,2713496057351094
1001526,2000109,3000010,2024-05-08T17:04:12.157Z,Golden Gate Ginger,2,3,6,visa,4283516124713640
1001528,2000022,3000003,2024-05-05T23:05:24.043Z,Pearly Pies,10,3,30,mastercard,5588547248900416
1001529,2000215,3000006,2024-05-05T16:02:59.420Z,Tokyo Tidbits,10,3,30,amex,342733760810815
1001530,2000112,3000016,2024-05-02T21:52:14.807Z,Golden Gate Ginger,1,3,3,mastercard,2229149307981379
1001531,2000280,3000026,2024-05-17T08:53:10.654Z,Tokyo Tidbits,1,3,3,amex,345311683137165
1001532,2000171,3000017,2024-05-15T22:20:57.272Z,Austin Almond Biscotti,1,3,3,amex,348827688726436
1001533,2000022,3000031,2024-05-08T01:10:38.704Z,Golden Gate Ginger,1,3,3,mastercard,2279480761666522
1001534,2000230,3000017,2024-05-17T09:55:28.895Z,Golden Gate Ginger,2,3,6,visa,4079264533011417
1001535,2000129,3000043,2024-05-07T12:07:31.756Z,Tokyo Tidbits,4,3,12,visa,4723013571865311
1001536,2000174,3000024,2024-05-06T05:58:04.085Z,Orchard Oasis,5,3,15,visa,4075894909895219
1001537,2000184,3000044,2024-05-09T06:05:32.407Z,Pearly Pies,3,3,9,amex,348732006636145
1001538,2000020,3000034,2024-05-04T10:45:58.625Z,Tokyo Tidbits,8,3,24,visa,4445334544026857
1001539,2000242,3000010,2024-05-01T15:58:41.480Z,Tokyo Tidbits,1,3,3,amex,379636456981244
1001540,2000158,3000019,2024-05-04T00:20:23.975Z,Tokyo Tidbits,6,3,18,amex,341973566104622
1001541,2000263,3000009,2024-05-02T14:54:48.867Z,Orchard Oasis,10,3,30,mastercard,2298661068894647
1001542,2000029,3000038,2024-05-14T10:46:37.693Z,Outback Oatmeal,5,3,15,amex,374589484123559
1001543,2000110,3000025,2024-05-12T05:45:46.724Z,Orchard Oasis,9,3,27,visa,4487777001898821
1001545,2000167,3000041,2024-05-09T06:23:59.755Z,Orchard Oasis,7,3,21,mastercard,2286945321245372
1001546,2000296,3000032,2024-05-02T21:57:03.730Z,Tokyo Tidbits,10,3,30,mastercard,2705029759797957
1001547,2000094,3000007,2024-05-04T13:56:46.666Z,Orchard Oasis,8,3,24,visa,4148186868950264
1001549,2000149,3000036,2024-05-12T01:53:15.668Z,Tokyo Tidbits,8,3,24,mastercard,2645114876130721
1001550,2000094,3000009,2024-05-04T08:30:09.183Z,Orchard Oasis,9,3,27,mastercard,2314576743810356
1001551,2000143,3000011,2024-05-01T07:00:11.083Z,Golden Gate Ginger,10,3,30,mastercard,2237064513463353
1001552,2000017,3000036,2024-05-12T06:24:13.229Z,Outback Oatmeal,3,3,9,mastercard,2575339637854095
1001553,2000246,3000037,2024-05-10T10:18:41.476Z,Outback Oatmeal,9,3,27,mastercard,2264639698798917
1001555,2000179,3000006,2024-05-15T07:53:00.877Z,Austin Almond Biscotti,3,3,9,visa,4947284675121311
1001556,2000042,3000032,2024-05-03T14:11:28.022Z,Orchard Oasis,9,3,27,visa,4443570867314097
1001557,2000277,3000027,2024-05-16T21:40:11.582Z,Golden Gate Ginger,1,3,3,visa,4700627068213573
1001559,2000066,3000006,2024-05-12T19:02:25.910Z,Outback Oatmeal,2,3,6,amex,348719668744184
1001560,2000049,3000023,2024-05-03T02:33:29.614Z,Pearly Pies,8,3,24,visa,4521110960958758
1001561,2000174,3000016,2024-05-01T03:16:58.734Z,Golden Gate Ginger,1,3,3,mastercard,2229299121556384
1001562,2000230,3000032,2024-05-11T19:31:16.315Z,Golden Gate Ginger,1,3,3,visa,4502617311702126
1001563,2000049,3000043,2024-05-09T13:51:15.970Z,Austin Almond Biscotti,9,3,27,visa,4531467887812718
1001564,2000259,3000017,2024-05-10T10:55:43.556Z,Pearly Pies,8,3,24,visa,4859635501234279
1001565,2000046,3000007,2024-05-09T16:35:59.656Z,Golden Gate Ginger,3,3,9,amex,344317757201119
1001566,2000237,3000031,2024-05-02T06:08:58.036Z,Austin Almond Biscotti,9,3,27,amex,371267038495061
1001567,2000202,3000011,2024-05-08T02:44:53.098Z,Pearly Pies,7,3,21,visa,4446427492434187
1001568,2000020,3000015,2024-05-16T05:48:12.956Z,Austin Almond Biscotti,2,3,6,mastercard,2238911531066270
1001569,2000296,3000044,2024-05-03T22:53:33.298Z,Tokyo Tidbits,6,3,18,mastercard,2248572265613501
1001570,2000181,3000045,2024-05-15T11:35:45.839Z,Tokyo Tidbits,5,3,15,visa,4810792773394873
1001571,2000293,3000034,2024-05-09T00:07:09.779Z,Tokyo Tidbits,4,3,12,visa,4649684207759895
1001572,2000198,3000006,2024-05-08T10:11:28.952Z,Orchard Oasis,7,3,21,visa,4844981993495152
1001574,2000064,3000040,2024-05-13T22:35:34.188Z,Orchard Oasis,4,3,12,amex,347245881314192
1001575,2000227,3000042,2024-05-15T14:28:25.739Z,Tokyo Tidbits,9,3,27,mastercard,2225902854295443
1001576,2000288,3000045,2024-05-03T03:47:00.772Z,Golden Gate Ginger,5,3,15,amex,348658257371969
1001577,2000006,3000011,2024-05-13T05:19:38.355Z,Outback Oatmeal,5,3,15,amex,370766930546765
1001578,2000299,3000041,2024-05-02T22:32:38.458Z,Austin Almond Biscotti,4,3,12,amex,345486220499623
1001581,2000129,3000034,2024-05-13T14:05:00.890Z,Tokyo Tidbits,7,3,21,visa,4366290360868829
1001583,2000215,3000033,2024-05-07T15:24:20.000Z,Pearly Pies,2,3,6,amex,347428158399738
1001584,2000196,3000008,2024-05-14T08:01:20.465Z,Golden Gate Ginger,7,3,21,amex,370184971872597
1001585,2000002,3000034,2024-05-10T04:12:59.251Z,Outback Oatmeal,10,3,30,mastercard,2237888462506287
1001586,2000056,3000027,2024-05-06T04:39:34.702Z,Golden Gate Ginger,10,3,30,amex,344395094258828
